"index" "mean" "std" "Q25" "Q50" "Q75" "leaf"
"47" "HUE" -0.664901451888268 0.812706369849908 -1.56878353506959 0 0 "foto04.png"
"48" "NGRDI" 0.0913849057699503 0.0486087697824044 0.0709094480455706 0.0949145563104797 0.117462659044809 "foto04.png"
"49" "Red" 63.9595234381962 73.6730474054696 0 0 140.5 "foto04.png"
"50" "SCI" -0.0913849057699503 0.0486087697824044 -0.117462659044809 -0.0949145563104797 -0.0709094480455706 "foto04.png"
"51" "SI" 0.479629333144178 0.216746367632511 0.314004376367615 0.433439829605964 0.610927152317881 "foto04.png"
"52" "VARI" 0.112493997322745 0.0593641143765418 0.0853863381858903 0.11624649859944 0.145454545454545 "foto04.png"
"53" "BGI" 0.288811030655617 0.222649596123855 0.0987134316240832 0.28464769015399 0.434386432919951 "foto07.png"
"54" "BI" 55.0994988615362 57.1416913224059 0 43.610954551275 108.496695238162 "foto07.png"
"55" "Blue" 25.4908713095344 37.3875186171566 0 0 47.0625 "foto07.png"
"56" "GLI" 0.391408461330983 0.141990830954647 0.295994858791751 0.369521240728254 0.477582044145512 "foto07.png"
"57" "gray" 62.3032063919532 64.2596377048583 0 49.6526875 123.4139375 "foto07.png"
"58" "Green" 76.5304507174049 77.5206219766656 0 66.5 151.875 "foto07.png"
"59" "HI" -0.194495145270575 8.00531906872959 -0.344501364103412 -0.0638523677566629 0.127155172413793 "foto07.png"
"60" "HUE" -0.853063701241837 0.783249727390911 -1.56938945172474 -1.5652432385238 0 "foto07.png"
"61" "NGRDI" 0.248072694354393 0.112000940083191 0.190888933682725 0.227160960847361 0.277059569074778 "foto07.png"
"62" "Red" 48.4076003061861 51.4404614378758 0 32.875 95.296875 "foto07.png"
"63" "SCI" -0.248072694354393 0.112000940083191 -0.277059569074778 -0.227160960847361 -0.190888933682725 "foto07.png"
"64" "SI" 0.443400799523042 0.336461173438807 0.189630340854537 0.377958079783638 0.710754017305315 "foto07.png"
"65" "VARI" 0.304715587873493 0.22483193146411 0.233583294507013 0.280503690838037 0.345775437216178 "foto07.png"
"66" "BGI" 0.360465804972119 0.19893633972291 0.217142106053778 0.361811235777843 0.493306940220722 "foto08.png"
"67" "BI" 56.2795915637897 57.8763329299896 0 58.0918474649954 110.524493832721 "foto08.png"
"68" "Blue" 28.6028325397533 38.7062166306593 0 0.8125 53.625 "foto08.png"
"69" "GLI" 0.287058334433558 0.0874533869498475 0.229731519494841 0.283032272450573 0.344450380750015 "foto08.png"
"70" "gray" 62.9789671227895 64.3579935110602 0 64.6599375 124.843671875 "foto08.png"
"71" "Green" 73.4863175073523 74.6043946072684 0 75.09375 146.5625 "foto08.png"
"72" "HI" 0.182879525070502 8.47626178068532 -0.0300535044746709 0.221664434957581 0.415646369742664 "foto08.png"
"73" "HUE" -0.783209319235705 0.806555493990901 -1.56868572766649 -1.54904661423939 0 "foto08.png"
"74" "NGRDI" 0.13832606082626 0.0569831221021639 0.111668287747777 0.1415313225058 0.170164384136765 "foto08.png"
"75" "Red" 55.4574442690364 56.5094012568086 0 61.9375 109.25 "foto08.png"
"76" "SCI" -0.13832606082626 0.0569831221021639 -0.170164384136765 -0.1415313225058 -0.111668287747777 "foto08.png"
"77" "SI" 0.396235248079059 0.26065758253313 0.202569868382665 0.350318763410797 0.554432055080097 "foto08.png"
"78" "VARI" 0.179164542076503 0.0789342573305264 0.137631985887374 0.178628567392232 0.221746498052986 "foto08.png"
"79" "BGI" 0.3184655904207 0.223401589698671 0.120799273387829 0.31314623338257 0.48780487804878 "foto10.png"
"80" "BI" 52.937619411503 63.3298857178484 0 0 110.878217697534 "foto10.png"
"81" "Blue" 25.0181097782219 41.7780416309176 0 0 39.6875 "foto10.png"
"82" "GLI" 0.312924217792734 0.106940231320225 0.233265617444051 0.304375015167711 0.392860569454851 "foto10.png"
"83" "gray" 59.2440109623856 70.4552686937846 0 0 125.637359375 "foto10.png"
"84" "Green" 69.6113409805594 81.9691557749361 0 0 149.6875 "foto10.png"
"85" "HI" 0.145938358600957 1.28438474112698 -0.0252206809583859 0.247554552294959 0.435010482180293 "foto10.png"
"86" "HUE" -0.685722585957265 0.791111981203154 -1.5689446404312 0 0 "foto10.png"
"87" "NGRDI" 0.147582993115065 0.0637364460617949 0.115026326447955 0.146765226497384 0.179091844259888 "foto10.png"
"88" "Red" 51.9400979668224 61.6881981232452 0 0 110.75 "foto10.png"
"89" "SCI" -0.147582993115065 0.0637364460617949 -0.179091844259888 -0.146765226497384 -0.115026326447955 "foto10.png"
"90" "SI" 0.46373057126434 0.310974435901907 0.209118824920712 0.409738626502935 0.719122683345082 "foto10.png"
"91" "VARI" 0.185413958576932 0.0842409932800602 0.139257478020509 0.181355553056334 0.226077620639252 "foto10.png"
"92" "BGI" 0.203908035539892 0.156131272837043 0.0671436433681893 0.195541401273885 0.31635687732342 "foto11.png"
"93" "BI" 52.9211940455146 62.8448737981976 0 0 118.399695758125 "foto11.png"
"94" "Blue" 16.171780908246 27.3210524174847 0 0 25.6875 "foto11.png"
"95" "GLI" 0.337841628073768 0.0929049394967163 0.28398688972368 0.33733208386433 0.395398193796046 "foto11.png"
"96" "gray" 59.7038483957058 70.9108155511678 0 0 134.074609375 "foto11.png"
"97" "Green" 70.3992386723872 83.2529129739055 0 0 159.8125 "foto11.png"
"98" "HI" 0.499361404393113 2.39145632599105 0.308102589048779 0.445812807881773 0.579957953133984 "foto11.png"
"99" "HUE" -0.659875807018207 0.80760199329978 -1.56898850559942 0 0 "foto11.png"
"100" "NGRDI" 0.117585743473213 0.0748928422342541 0.0919697528329901 0.12087865042399 0.149712002889966 "foto11.png"
"101" "Red" 55.3040544196468 65.5498929389989 0 0 123.6875 "foto11.png"
"102" "SCI" -0.117585743473213 0.0748928422342541 -0.149712002889966 -0.12087865042399 -0.0919697528329901 "foto11.png"
"103" "SI" 0.624112250345164 0.244119915071035 0.423048904127582 0.59971098265896 0.843137254901961 "foto11.png"
"104" "VARI" 0.134528907343542 0.0843625153773089 0.104262466417393 0.138290842423735 0.171935492348689 "foto11.png"
"105" "BGI" 0.198773859479395 0.15744236780278 0.0607570757336861 0.182749182351528 0.305935130278029 "foto12.png"
"106" "BI" 51.6715967839736 59.2834079802617 0 0 109.774563321305 "foto12.png"
"107" "Blue" 15.4701854462933 26.7562013267502 0 0 23.8125 "foto12.png"
"108" "GLI" 0.336077814441632 0.0870982491935447 0.281759853345555 0.33766455804411 0.394188146445575 "foto12.png"
"109" "gray" 58.1654007226565 66.6939716005401 0 0 124.160734375 "foto12.png"
"110" "Green" 68.3253454142106 77.8955450973106 0 0 147.4375 "foto12.png"
"111" "HI" 0.506873720538626 2.17002889910538 0.342119135477069 0.480152256661229 0.619047619047619 "foto12.png"
"112" "HUE" -0.681875869012851 0.817444544290977 -1.56859355793273 0 0 "foto12.png"
"113" "NGRDI" 0.111017039054957 0.0661079494413011 0.0828609986504723 0.113930348258706 0.144583165525574 "foto12.png"
"114" "Red" 54.4977318516302 62.3869976289734 0 0 115.9375 "foto12.png"
"115" "SCI" -0.111017039054957 0.0661079494413011 -0.144583165525574 -0.113930348258706 -0.0828609986504723 "foto12.png"
"116" "SI" 0.638193246837393 0.244987270679139 0.444576431052365 0.625402669121031 0.858496151017574 "foto12.png"
"117" "VARI" 0.126418049553207 0.0732935504910255 0.0934421615536167 0.129349470499244 0.164729808251017 "foto12.png"
"118" "BGI" 0.281448390209849 0.181595188313449 0.136632139888117 0.291421365580255 0.407286080120906 "foto15.png"
"119" "BI" 49.5670393987426 62.2082391287837 0 0 112.803439152148 "foto15.png"
"120" "Blue" 20.5959409652819 32.9803161040868 0 0 37.375 "foto15.png"
"121" "GLI" 0.299324672798271 0.0983651799648719 0.243096090710531 0.2915270464337 0.353545229094878 "foto15.png"
"122" "gray" 55.6637272031395 69.8564650100141 0 0 127.136921875 "foto15.png"
"123" "Green" 64.6635048124053 80.8795627139427 0 0 149.25 "foto15.png"
"124" "HI" 0.446243564898259 2.16826605147243 0.239454230951217 0.39862700228833 0.564567987176362 "foto15.png"
"125" "HUE" -0.620383668836867 0.82390583347076 -1.56851183363326 0 0 "foto15.png"
"126" "NGRDI" 0.109945866596613 0.0815360547309593 0.0862173779041762 0.115370018975332 0.142548596112311 "foto15.png"
"127" "Red" 51.3655940074096 64.0864980749299 0 0 116.875 "foto15.png"
"128" "SCI" -0.109945866596613 0.0815360547309593 -0.142548596112311 -0.115370018975332 -0.0862173779041762 "foto15.png"
"129" "SI" 0.519072737009341 0.262864168239485 0.319030699951831 0.462071249900058 0.708859513254395 "foto15.png"
"130" "VARI" 0.13385401241808 0.0937410029095326 0.102700770153595 0.14017094017094 0.17445073200377 "foto15.png"
"131" "BGI" 0.453834318152747 0.238502691949561 0.26814966188565 0.483705772811918 0.646484802251267 "PI02_1A.png"
"132" "BI" 52.1120413235183 65.1765566697178 0 0 108.158754063782 "PI02_1A.png"
"133" "Blue" 31.7516093071664 49.7442561105467 0 0 55.3125 "PI02_1A.png"
"134" "GLI" 0.185171464445888 0.0811319467668039 0.128301333388147 0.174030560841877 0.236989584589978 "PI02_1A.png"
"135" "gray" 56.5765082299451 70.3213257218788 0 0 119.557171875 "PI02_1A.png"
"136" "Green" 61.6456003252829 76.3005495971829 0 0 131.546875 "PI02_1A.png"
"137" "HI" 0.591455477652367 1.68352461690582 0.31651376146789 0.625562556255626 0.87228439763002 "PI02_1A.png"
"138" "HUE" -0.47014039264838 0.907051333249027 -1.56376676813961 0 0 "PI02_1A.png"
"139" "NGRDI" 0.0376449533278313 0.0633863231956966 0.020986021826712 0.0501955051026258 0.0703582162316263 "PI02_1A.png"
"140" "Red" 56.0898240066457 68.1195157176164 0 0 120.875 "PI02_1A.png"
"141" "SCI" -0.0376449533278313 0.0633863231956966 -0.0703582162316263 -0.0501955051026258 -0.020986021826712 "PI02_1A.png"
"142" "SI" 0.378413710629373 0.272571569897407 0.155535983637588 0.305584460631287 0.560796869978764 "PI02_1A.png"
"143" "VARI" 0.0569402093986536 0.0797490538522358 0.0257582808397757 0.0681170219329991 0.102985638972602 "PI02_1A.png"
"144" "BGI" 0.574887896961055 0.207128202991475 0.442918287628185 0.61160751334438 0.733020949616575 "PI02_2A.png"
"145" "BI" 66.1557524408059 77.9135027716102 0 0 140.306115294553 "PI02_2A.png"
"146" "Blue" 47.1695696525647 63.7396150608802 0 0 94.9375 "PI02_2A.png"
"147" "GLI" 0.148878877993022 0.0660855832167515 0.102476435759885 0.137105528292389 0.185328309077035 "PI02_2A.png"
"148" "gray" 71.1226128062657 83.1867213412465 0 0 153.05909375 "PI02_2A.png"
"149" "Green" 76.7304619368022 89.4977774164814 0 0 166.125 "PI02_2A.png"
"150" "HI" 0.381839786680212 2.8225821692206 0.0650816282883011 0.475151842230434 0.772007109356507 "PI02_2A.png"
"151" "HUE" -0.541215156856047 0.892100108389782 -1.56655761485494 0 0 "PI02_2A.png"
"152" "NGRDI" 0.0455507191109111 0.0491599515503925 0.0286396321808164 0.0539534128228337 0.0738255033557047 "PI02_2A.png"
"153" "Red" 69.2458217691319 79.7570516430889 0 0 150.125 "PI02_2A.png"
"154" "SCI" -0.0455507191109111 0.0491599515503925 -0.0738255033557047 -0.0539534128228337 -0.0286396321808164 "PI02_2A.png"
"155" "SI" 0.250726143959837 0.214211261183747 0.0902261885549647 0.191125530089913 0.355921901686519 "PI02_2A.png"
"156" "VARI" 0.0717452867189449 0.0683931594045027 0.0393829595591777 0.0802216684793165 0.114980167830674 "PI02_2A.png"
"157" "BGI" 0.464701665925766 0.236810609310937 0.281605522614467 0.493494000799226 0.653377526796915 "PI02_3A.png"
"158" "BI" 61.5899779079535 72.9487852986156 0 0 129.214487534788 "PI02_3A.png"
"159" "Blue" 37.624011738195 55.6593057905338 0 0 70.1875 "PI02_3A.png"
"160" "GLI" 0.187919006040029 0.0796110432150246 0.129934875148604 0.176655709133415 0.2404435303838 "PI02_3A.png"
"161" "gray" 66.9271304648809 78.7762134608576 0 0 142.910828125 "PI02_3A.png"
"162" "Green" 73.1855982723719 85.773426635124 0 0 157.9375 "PI02_3A.png"
"163" "HI" 0.519808212360212 3.99564731937393 0.24361115029365 0.575965665236052 0.824994087038789 "PI02_3A.png"
"164" "HUE" -0.531483645356298 0.899029007809801 -1.56656099698668 0 0 "PI02_3A.png"
"165" "NGRDI" 0.0464564035496261 0.0551901241892366 0.0283549925832386 0.0554538818021664 0.076988111056268 "PI02_3A.png"
"166" "Red" 65.8128660228907 76.068937832398 0 0 141.375 "PI02_3A.png"
"167" "SCI" -0.0464564035496261 0.0551901241892366 -0.076988111056268 -0.0554538818021664 -0.0283549925832386 "PI02_3A.png"
"168" "SI" 0.361496010027447 0.268921171782033 0.144216924559406 0.289811926565681 0.537208353380391 "PI02_3A.png"
"169" "VARI" 0.0687188781393808 0.0969322488410745 0.0353735096613522 0.0762474274984177 0.112543460414555 "PI02_3A.png"
"170" "BGI" 0.406300215128403 0.26571453762448 0.157774345378387 0.425932906143988 0.630005384260869 "PI02_3A=.png"
"171" "BI" 45.4281854509971 60.7883528065005 0 0 100.357357892139 "PI02_3A=.png"
"172" "Blue" 27.0138865901944 47.6726054531775 0 0 38.4375 "PI02_3A=.png"
"173" "GLI" 0.272960603521319 0.110577890528724 0.183734091485917 0.259124597958327 0.355954162023844 "PI02_3A=.png"
"174" "gray" 50.0823467975384 66.3609266125806 0 0 113.802 "PI02_3A=.png"
"175" "Green" 57.9138035984824 75.9504453648112 0 0 135.375 "PI02_3A=.png"
"176" "HI" -0.100733171639534 3.80783787741558 -0.41649868527034 0.0820613877613666 0.406514680971203 "PI02_3A=.png"
"177" "HUE" -0.588999569272522 0.786869184661272 -1.56838774617832 0 0 "PI02_3A=.png"
"178" "NGRDI" 0.140561767798002 0.0634308946829256 0.111872914875232 0.143576826196474 0.174433007805417 "PI02_3A=.png"
"179" "Red" 43.5028796453079 57.0913851967617 0 0 100.25 "PI02_3A=.png"
"180" "SCI" -0.140561767798002 0.0634308946829256 -0.174433007805417 -0.143576826196474 -0.111872914875232 "PI02_3A=.png"
"181" "SI" 0.369332123647953 0.339284022376895 0.0796253399213421 0.268357810413885 0.654622414622415 "PI02_3A=.png"
"182" "VARI" 0.193434896959019 0.0928019910658556 0.142587886252342 0.199034981905911 0.249548815728136 "PI02_3A=.png"
"183" "BGI" 0.378712126111303 0.265131785036605 0.155321079760729 0.373071528751753 0.578210047224101 "PI02_3B=.png"
"184" "BI" 42.6109984977975 56.5139268097367 0 0 94.6548159348304 "PI02_3B=.png"
"185" "Blue" 24.1562026557348 41.9811959259586 0 0 35.25 "PI02_3B=.png"
"186" "GLI" 0.326674798852193 0.134132026433334 0.219746614242027 0.313823642664613 0.425114726741761 "PI02_3B=.png"
"187" "gray" 47.5553837483449 62.4592386691033 0 0 108.140390625 "PI02_3B=.png"
"188" "Green" 56.8330255293009 73.5126503225033 0 0 132.9375 "PI02_3B=.png"
"189" "HI" -0.239941293582753 1.56548773590874 -0.481427121838081 -0.101311084624553 0.127958263262498 "PI02_3B=.png"
"190" "HUE" -0.627733395147743 0.771631424269097 -1.56879283362132 0 0 "PI02_3B=.png"
"191" "NGRDI" 0.204083638777474 0.0767640537238034 0.161673908072262 0.195051329297183 0.237932992617831 "PI02_3B=.png"
"192" "Red" 38.2628450163596 50.8377186089972 0 0 86 "PI02_3B=.png"
"193" "SCI" -0.204083638777474 0.0767640537238034 -0.237932992617831 -0.195051329297183 -0.161673908072262 "PI02_3B=.png"
"194" "SI" 0.355008673742949 0.311724484956406 0.0890151882111064 0.281733746130031 0.604456635029562 "PI02_3B=.png"
"195" "VARI" 0.265089626023696 0.417898594396459 0.219961607508307 0.263203661361687 0.308050513927416 "PI02_3B=.png"
"196" "BGI" 0.231820159732613 0.223664250229266 0.0458549490256807 0.173318405158476 0.375809223385841 "PI03_1B-.png"
"197" "BI" 44.6742939600431 53.1103366811238 0 0 93.1722230658549 "PI03_1B-.png"
"198" "Blue" 15.425547761213 30.5204064254413 0 0 15.4375 "PI03_1B-.png"
"199" "GLI" 0.307660790046599 0.110558275811563 0.236842105263158 0.318930596813395 0.389744179327992 "PI03_1B-.png"
"200" "gray" 49.7992633872872 58.9594176997983 0 0 104.848109375 "PI03_1B-.png"
"201" "Green" 57.5634154550778 67.5985586056904 0 0 124.4375 "PI03_1B-.png"
"202" "HI" 0.581808209881516 4.31846317816369 0.378272096912076 0.527619047619048 0.681435238875471 "PI03_1B-.png"
"203" "HUE" -0.618818024773628 0.843087210850174 -1.5673994962518 0 0 "PI03_1B-.png"
"204" "NGRDI" 0.0882387448191855 0.0792194081726637 0.0642500338335149 0.0964166974510528 0.127135751156594 "PI03_1B-.png"
"205" "Red" 47.66229454976 55.9039647657127 0 0 100.6875 "PI03_1B-.png"
"206" "SCI" -0.0882387448191855 0.0792194081726637 -0.127135751156594 -0.0964166974510528 -0.0642500338335149 "PI03_1B-.png"
"207" "SI" 0.62161228968064 0.282734404456661 0.377793511605334 0.656565656565657 0.897810218978102 "PI03_1B-.png"
"208" "VARI" 0.102703866589185 0.0942176485599769 0.0751285691851529 0.113050872048481 0.147400905541069 "PI03_1B-.png"
"209" "BGI" 0.29264979679367 0.2418117035274 0.0531028330605095 0.254171385523576 0.488826346226236 "PI03_1C-.png"
"210" "BI" 51.7951681298809 64.4158634478887 0 0 108.401244238804 "PI03_1C-.png"
"211" "Blue" 22.5424538811158 42.6660159809072 0 0 24.9375 "PI03_1C-.png"
"212" "GLI" 0.27350745692706 0.0997013362167132 0.193042532567322 0.276370608234258 0.351780548130291 "PI03_1C-.png"
"213" "gray" 57.1985690100354 70.6969846242543 0 0 121.50159375 "PI03_1C-.png"
"214" "Green" 64.6826454224859 79.0963617142051 0 0 140.5 "PI03_1C-.png"
"215" "HI" 0.551861813082548 4.77957183669257 0.394715956558062 0.583999539000132 0.741853103099647 "PI03_1C-.png"
"216" "HUE" -0.597843267254761 0.828602485699569 -1.5673664730771 0 0 "PI03_1C-.png"
"217" "NGRDI" 0.07303070400029 0.048222377705527 0.0505803254371648 0.0753507919370181 0.0982106522750174 "PI03_1C-.png"
"218" "Red" 55.7191184099966 67.9939700211348 0 0 121.5 "PI03_1C-.png"
"219" "SCI" -0.07303070400029 0.048222377705527 -0.0982106522750174 -0.0753507919370181 -0.0505803254371648 "PI03_1C-.png"
"220" "SI" 0.556012442041406 0.311564479865276 0.272819162943591 0.544861110066732 0.88597842835131 "PI03_1C-.png"
"221" "VARI" 0.0897721084976459 0.0566937467743997 0.0597488543086123 0.0928888246956454 0.123520797570408 "PI03_1C-.png"
"222" "BGI" 0.364943149441763 0.288600980680848 0.122839860794719 0.368251641711952 0.570668391327879 "PI03_2A-.png"
"223" "BI" 55.4074202205969 67.644106928301 0 0 117.383843847509 "PI03_2A-.png"
"224" "Blue" 28.1201605408227 47.664856073251 0 0 44 "PI03_2A-.png"
"225" "GLI" 0.238020598968639 0.0999152411395739 0.162660999541819 0.230881370974945 0.316977620947784 "PI03_2A-.png"
"226" "gray" 60.8482511462086 73.8187760474668 0 0 131.34384375 "PI03_2A-.png"
"227" "Green" 67.9994951271213 81.8473312918386 0 0 149.875 "PI03_2A-.png"
"228" "HI" 0.545118161020143 4.87122795430436 0.312128115691838 0.570581257413998 0.756468797564688 "PI03_2A-.png"
"229" "HUE" -0.592617278426418 0.841403210063632 -1.56729563943034 0 0 "PI03_2A-.png"
"230" "NGRDI" 0.0635149844438513 0.0609526596635494 0.0449930674605715 0.0695386298255519 0.0918918918918919 "PI03_2A-.png"
"231" "Red" 59.2871210867379 70.9687424153835 0 0 130.125 "PI03_2A-.png"
"232" "SCI" -0.0635149844438513 0.0609526596635494 -0.0918918918918919 -0.0695386298255519 -0.0449930674605715 "PI03_2A-.png"
"233" "SI" 0.470283632999373 0.309524233987695 0.201398601398601 0.403610108303249 0.759220008478169 "PI03_2A-.png"
"234" "VARI" 0.0840567806221379 0.0902535920292626 0.0544807617548741 0.0887465637906081 0.123178376793598 "PI03_2A-.png"
"235" "BGI" 0.198165776440623 0.382135016661181 0.0258147998450068 0.0648567119155355 0.303796211605963 "PI03_2B-.png"
"236" "BI" 36.5642771630149 47.7410570611394 0 0 75.5584288601 "PI03_2B-.png"
"237" "Blue" 11.6790046882758 30.6290954844725 0 0 3.75 "PI03_2B-.png"
"238" "GLI" 0.322785512433756 0.13254397262413 0.249817916970138 0.355657773689052 0.40860482467048 "PI03_2B-.png"
"239" "gray" 40.497846040428 52.3951446996502 0 0 84.59996875 "PI03_2B-.png"
"240" "Green" 46.8143750716132 59.5952334590226 0 0 100.8125 "PI03_2B-.png"
"241" "HI" 0.581542169537754 5.87009549554917 0.388670126390012 0.581818181818182 0.745994442706412 "PI03_2B-.png"
"242" "HUE" -0.572884139613923 0.852416980695643 -1.56522392248393 0 0 "PI03_2B-.png"
"243" "NGRDI" 0.0846566977054172 0.100260016254293 0.0544989027066569 0.0911594602038006 0.128005198180637 "PI03_2B-.png"
"244" "Red" 39.0849543107948 50.0311284184487 0 0 82.5 "PI03_2B-.png"
"245" "SCI" -0.0846566977054172 0.100260016254293 -0.128005198180637 -0.0911594602038006 -0.0544989027066569 "PI03_2B-.png"
"246" "SI" 0.699441910087811 0.307063437225973 0.474034951893638 0.857503180661578 0.939931137616228 "PI03_2B-.png"
"247" "VARI" 0.0966308824526011 0.198285631254941 0.0613526398621425 0.10319181902696 0.146828727234781 "PI03_2B-.png"
"248" "BGI" 0.183504720927957 0.333062512141476 0.0312660174269605 0.0840182648401827 0.273677736777368 "PI03_2C-.png"
"249" "BI" 39.083059412265 47.978838813387 0 0 82.140968290871 "PI03_2C-.png"
"250" "Blue" 11.5123731651113 27.2309429066581 0 0 5.9375 "PI03_2C-.png"
"251" "GLI" 0.364004847807099 0.131212064351042 0.284050687525468 0.382744593439969 0.448224209502284 "PI03_2C-.png"
"252" "gray" 43.7397555842362 53.2943041292505 0 0 92.683703125 "PI03_2C-.png"
"253" "Green" 51.6921966306797 61.8657188545901 0 0 112.4375 "PI03_2C-.png"
"254" "HI" 0.444343445621329 4.09224126599617 0.257680509674375 0.440514469453376 0.605197710550665 "PI03_2C-.png"
"255" "HUE" -0.66439036483276 0.825622808241622 -1.56722222006342 0 0 "PI03_2C-.png"
"256" "NGRDI" 0.133280749360449 0.105740195410254 0.082992320639596 0.12615446425812 0.173915811383842 "PI03_2C-.png"
"257" "Red" 40.4148014087107 49.8146456190616 0 0 85.375 "PI03_2C-.png"
"258" "SCI" -0.133280749360449 0.105740195410254 -0.173915811383842 -0.12615446425812 -0.082992320639596 "PI03_2C-.png"
"259" "SI" 0.687139124963747 0.277636275010244 0.487158243579122 0.795366795366795 0.918410041841004 "PI03_2C-.png"
"260" "VARI" 0.147073405175177 0.170688769364619 0.0956996704099742 0.141991341991342 0.190838536648633 "PI03_2C-.png"
"261" "BGI" 0.286686996696338 0.257846022952895 0.042570281124498 0.231360946745562 0.499604430379747 "PI03_2D-.png"
"262" "BI" 45.3540616619381 55.9316515424026 0 0 91.4623723716513 "PI03_2D-.png"
