"index" "mean" "std" "Q25" "Q50" "Q75" "leaf"
"38" "SI" -0.0849851400163776 0.111427323662294 -0.138505025125628 -0.111018595614765 -0.068100358422939 "100.jpg"
"39" "VARI" 0.500533070698816 0.367681503848015 0.45740677386247 0.548015122873346 0.60573476702509 "100.jpg"
"40" "BGI" 0.660798554105222 0.118097197374468 0.59304474809989 0.629730807679019 0.690465448655871 "101.jpg"
"41" "BI" 97.4707374262732 10.9936050254788 91.5710561796738 95.527120352796 100.546316762046 "101.jpg"
"42" "Blue" 79.8517834103433 13.1775486088237 72.9183673469388 77.6326530612245 83.5714285714286 "101.jpg"
"43" "GLI" 0.203593527486551 0.102487740071489 0.164772112304707 0.233845908962488 0.27164772713725 "101.jpg"
"44" "gray" 105.156632530714 9.42505974282072 100.437831632653 104.299091836735 108.583923469388 "101.jpg"
"45" "Green" 121.515571473061 10.0615600485601 118.755102040816 123.510204081633 127.061224489796 "101.jpg"
"46" "HI" -0.489961376944989 26.7343738280017 -1.29596472126034 -1.10478982929255 -0.687255982948374 "101.jpg"
"47" "HUE" -1.2660921331347 0.921525030301266 -1.5685183906593 -1.56821939808974 -1.56686360288123 "101.jpg"
"48" "NGRDI" 0.202674890064351 0.13757956848067 0.158240258144273 0.243262350967223 0.292755806572773 "101.jpg"
"49" "Red" 82.6885911948087 24.6905920902014 68.0816326530612 76.0204081632653 88.2448979591837 "101.jpg"
"50" "SCI" -0.202674890064351 0.13757956848067 -0.292755806572773 -0.243262350967223 -0.158240258144273 "101.jpg"
"51" "SI" 0.00499080615918195 0.101958245530494 -0.0514003835843216 -0.0179404668909832 0.0347574181221827 "101.jpg"
"52" "VARI" 0.341838657989012 0.247626741962793 0.264797611937981 0.404515423061251 0.481651287207795 "101.jpg"
"53" "BGI" 0.630737755379765 0.104073658712441 0.577598491444233 0.6105319417167 0.649309931495434 "102.jpg"
"54" "BI" 87.3111818983551 11.8786203985338 81.0389884271814 85.8013867458329 90.8576467177081 "102.jpg"
"55" "Blue" 71.8602457257315 13.5617500816023 65.0612244897959 70.3469387755102 75.8571428571429 "102.jpg"
"56" "GLI" 0.257009365659137 0.102333558339625 0.243424030418843 0.284985407908129 0.313566786082592 "102.jpg"
"57" "gray" 94.5869877060489 10.7486678786828 88.9464642857143 93.9173571428571 98.845137755102 "102.jpg"
"58" "Green" 114.022234882937 10.3623336947265 110.081632653061 115.408163265306 119.65306122449 "102.jpg"
"59" "HI" -1.05015033054225 66.7125270993304 -1.68687141278469 -1.52337299555921 -1.3038519152214 "102.jpg"
"60" "HUE" -1.34760472616642 0.799297703696429 -1.5683624173794 -1.56817995101618 -1.56784081624521 "102.jpg"
"61" "NGRDI" 0.290534511815443 0.146057547585284 0.277841726542205 0.332006594670447 0.367953387771272 "102.jpg"
"62" "Red" 65.0965478830491 24.4793184621122 52.2040816326531 58.6734693877551 67.5510204081633 "102.jpg"
"63" "SCI" -0.290534511815443 0.146057547585284 -0.367953387771272 -0.332006594670447 -0.277841726542205 "102.jpg"
"64" "SI" -0.067849610106952 0.116611835779879 -0.125933063007794 -0.0976815493927281 -0.0555540457296083 "102.jpg"
"65" "VARI" 0.49927816620227 0.299700420479211 0.472421964393536 0.561580779447007 0.619925210897186 "102.jpg"
"66" "BGI" 0.598533877206662 0.127286478828672 0.521079722138028 0.556372940988326 0.62840016951705 "103.jpg"
"67" "BI" 90.3509960294306 11.6295672144271 84.1770184959639 88.5462243520761 93.5557706136837 "103.jpg"
"68" "Blue" 69.0912788323521 13.9178362856466 62.469387755102 66.7142857142857 71.3673469387755 "103.jpg"
"69" "GLI" 0.242727712588772 0.116762691454129 0.224448684576289 0.283087062825555 0.314716770376147 "103.jpg"
"70" "gray" 98.6913089577128 11.1556660780074 93.0097755102041 98.1241428571429 103.170510204082 "103.jpg"
"71" "Green" 116.93037897753 14.967247383486 112.857142857143 121.061224489796 125.510204081633 "103.jpg"
"72" "HI" -0.51637536287662 33.0191226667114 -1.10513010048943 -0.966101694915254 -0.736478424496429 "103.jpg"
"73" "HUE" -1.23216455415886 0.96547610954256 -1.56865854394902 -1.56850434802981 -1.56756662581132 "103.jpg"
"74" "NGRDI" 0.233294158058152 0.151780591652162 0.223332208651178 0.283360611020186 0.32205451893076 "103.jpg"
"75" "Red" 74.1698017090795 23.0321898321481 61.5918367346939 67.9183673469388 76.7959183673469 "103.jpg"
"76" "SCI" -0.233294158058152 0.151780591652162 -0.32205451893076 -0.283360611020186 -0.223332208651178 "103.jpg"
"77" "SI" 0.0240575021964268 0.10804068802696 -0.0230430249638584 0.00649659324988117 0.046725652269915 "103.jpg"
"78" "VARI" 0.377063211966978 0.406607139283901 0.350747812120757 0.440880080618072 0.497926964078397 "103.jpg"
"79" "BGI" 0.572552063137105 0.0955341557911261 0.521536670547148 0.556309362279512 0.592617337564724 "104.jpg"
"80" "BI" 89.1920235054524 10.4799467227163 83.6330664026996 87.7382628994947 91.8979002660169 "104.jpg"
"81" "Blue" 69.8660457356141 14.1134754029782 62.7142857142857 68.1020408163265 73.3469387755102 "104.jpg"
"82" "GLI" 0.306575734195485 0.089469525237359 0.286937901498929 0.321098959722593 0.354552688416506 "104.jpg"
"83" "gray" 97.8133271567034 9.48741755468566 92.6024489795918 96.9206530612245 101.199653061224 "104.jpg"
"84" "Green" 121.861539255399 8.70326503198806 118.755102040816 122.30612244898 125.69387755102 "104.jpg"
"85" "HI" -1.11015055699548 65.9774696101108 -1.53792598021253 -1.41604010025063 -1.26249067859806 "104.jpg"
"86" "HUE" -1.45154858577171 0.592979367626399 -1.56880100234011 -1.56868349255582 -1.56852963850508 "104.jpg"
"87" "NGRDI" 0.343577320420546 0.123804799902936 0.323728631329965 0.36533902323376 0.404816101593387 "104.jpg"
"88" "Red" 61.2571050164693 20.8878475173326 50.9387755102041 57.1632653061224 64.1020408163265 "104.jpg"
"89" "SCI" -0.343577320420546 0.123804799902936 -0.404816101593387 -0.36533902323376 -0.323728631329965 "104.jpg"
"90" "SI" -0.0778113395753457 0.106566373094643 -0.124880107423748 -0.0944829864552362 -0.0592885375494072 "104.jpg"
"91" "VARI" 0.565762943855828 0.220448199996087 0.530465949820788 0.596875 0.653701615933859 "104.jpg"
"92" "BGI" 0.768170502481517 0.120952800923491 0.681477400624809 0.754931003149515 0.833818187858621 "105.jpg"
"93" "BI" 92.9093732604765 19.2779089025026 80.0716559177342 89.2664632162179 102.64875905447 "105.jpg"
"94" "Blue" 77.9496319967497 15.2076869125702 69.6071428571429 75.7551020408163 82.7397959183673 "105.jpg"
"95" "GLI" 0.0973169429329714 0.0983022630802407 0.0254844726869596 0.092884919421645 0.175251756673319 "105.jpg"
"96" "gray" 96.9720500724026 19.338537771572 84.0279948979592 94.3080408163265 106.460969387755 "105.jpg"
"97" "Green" 102.716991697138 18.5337279437815 89.3010204081633 101.938775510204 116.408163265306 "105.jpg"
"98" "HI" 1.29162325858161 74.4335920937501 -1.48927641721637 -0.584699453551913 2.25226145316603 "105.jpg"
"99" "HUE" -0.416883683220097 1.50129107515153 -1.56597542426488 -1.55939758338782 1.56561500525014 "105.jpg"
"100" "NGRDI" 0.0720799020814754 0.154889411457389 -0.0764007991109896 0.0942579594369847 0.203243383957534 "105.jpg"
"101" "Red" 92.9462137075351 34.2156616538168 67.5051020408163 80.6938775510204 118.55612244898 "105.jpg"
"102" "SCI" -0.0720799020814754 0.154889411457389 -0.203243383957534 -0.0942579594369847 0.0764007991109896 "105.jpg"
"103" "SI" 0.0621127956598536 0.153258210211287 -0.0490122337722934 0.0255523636353424 0.197848449848787 "105.jpg"
"104" "VARI" 0.152591693301653 0.62959296466763 -0.114767431258161 0.169761256802728 0.366634896165189 "105.jpg"
"105" "BGI" 0.645311923449476 0.130178885616555 0.566372542877467 0.604272151898734 0.68007901822304 "106.jpg"
"106" "BI" 102.105347999734 12.5935835294918 94.1479454052679 99.3792890553944 106.752235107296 "106.jpg"
"107" "Blue" 79.5912084967013 14.155203500867 71.9387755102041 77.1836734693878 83.530612244898 "106.jpg"
"108" "GLI" 0.187442492524168 0.125276209838288 0.12905776308979 0.23292544876287 0.275164523185814 "106.jpg"
"109" "gray" 109.972885227358 10.4575620699579 103.501724489796 108.58387755102 114.535642857143 "106.jpg"
"110" "Green" 124.492484637754 12.1858006939901 120.918367346939 126.897959183673 131.571428571429 "106.jpg"
"111" "HI" 0.765042851938442 26.121128326535 -1.0726517925216 -0.823529411764706 0.0748956777718368 "106.jpg"
"112" "HUE" -1.00557180152141 1.19906432241536 -1.56865175508676 -1.56837252439024 -1.56520225995208 "106.jpg"
"113" "NGRDI" 0.160936186215779 0.165863405084878 0.0920546073153519 0.22138437741686 0.277997074887373 "106.jpg"
"114" "Red" 93.0515015932185 30.1957540227734 72.530612244898 83.3673469387755 104.265306122449 "106.jpg"
"115" "SCI" -0.160936186215779 0.165863405084878 -0.277997074887373 -0.22138437741686 -0.0920546073153519 "106.jpg"
"116" "SI" 0.0609724771646518 0.112718248099461 -0.0147153935535246 0.0280669389906444 0.125555765995564 "106.jpg"
"117" "VARI" 0.260197232885958 0.265764291319594 0.145496238657956 0.354872098181281 0.442313002109855 "106.jpg"
"118" "BGI" 0.659871886400124 0.0920924445496272 0.613211009174312 0.64343163538874 0.679428279734558 "107.jpg"
"119" "BI" 88.9140516834915 12.2116658756303 82.8222321816509 87.7103651194213 93.1465244885467 "107.jpg"
"120" "Blue" 76.0462044464459 14.3356349835816 68.8367346938775 74.3061224489796 80.5102040816327 "107.jpg"
"121" "GLI" 0.240751789603248 0.0775134550832469 0.22214837159364 0.257373737373737 0.283963771976558 "107.jpg"
"122" "gray" 96.0583462248247 11.3476316049873 90.5150204081633 95.5272244897959 100.909918367347 "107.jpg"
"123" "Green" 114.963504429773 10.5723303317971 111.102040816327 116.020408163265 120.183673469388 "107.jpg"
"124" "HI" -1.39586540773868 11.6274179501772 -1.73218673218673 -1.58125 -1.39393939393939 "107.jpg"
"125" "HUE" -1.44815814692657 0.59944549346766 -1.5681697159149 -1.56798292321753 -1.56771044149968 "107.jpg"
"126" "NGRDI" 0.278684697686255 0.108098082991235 0.257319280315128 0.301556886227545 0.335535976505139 "107.jpg"
"127" "Red" 66.5735846744256 20.3853061667816 55.9591836734694 62.3673469387755 70.7755102040816 "107.jpg"
"128" "SCI" -0.278684697686255 0.108098082991235 -0.335535976505139 -0.301556886227545 -0.257319280315128 "107.jpg"
"129" "SI" -0.0766174493103548 0.0881044576576098 -0.11523588553751 -0.0894736842105263 -0.0607848166196461 "107.jpg"
"130" "VARI" 0.488210574238163 0.215094599872723 0.448110872793268 0.520295940811838 0.576487252124646 "107.jpg"
"131" "BGI" 0.521657951142122 0.0905137065067003 0.47625852887259 0.50872581098599 0.542488132948138 "108.jpg"
"132" "BI" 88.7457969810593 9.55386162797505 83.4160125730926 87.6852779484703 92.1667532156397 "108.jpg"
"133" "Blue" 65.269738309871 13.4984621341935 58.4285714285714 63.5510204081633 69 "108.jpg"
"134" "GLI" 0.340140121240716 0.077521762795648 0.317169187410284 0.350427175712199 0.382072794234271 "108.jpg"
"135" "gray" 98.4487267826494 9.16099719385017 93.1596581632653 97.8270306122449 102.589260204082 "108.jpg"
"136" "Green" 124.892168513688 8.70485261891799 121.163265306122 125.224489795918 129.204081632653 "108.jpg"
"137" "HI" -1.34036226074896 60.4034061132312 -1.37188519081229 -1.24267882217332 -1.0896358091548 "108.jpg"
"138" "HUE" -1.51977305624045 0.388127382165114 -1.56898412254557 -1.56888748486177 -1.56877757323319 "108.jpg"
"139" "NGRDI" 0.366013731396916 0.101020089509742 0.336803167495244 0.378443584784507 0.418038663467605 "108.jpg"
"140" "Red" 59.1848618655169 16.8008741323133 50.1836734693878 56.6326530612245 63.8367346938776 "108.jpg"
"141" "SCI" -0.366013731396916 0.101020089509742 -0.418038663467605 -0.378443584784507 -0.336803167495244 "108.jpg"
"142" "SI" -0.0558297972119872 0.0906093907669386 -0.0984316216637968 -0.0629427699203772 -0.0250264196993399 "108.jpg"
"143" "VARI" 0.578490092009684 0.42205094601477 0.524083987649413 0.585236691785664 0.64482702962601 "108.jpg"
"144" "BGI" 0.629087928153823 0.0828062467769175 0.58541594305405 0.616888999113462 0.648155517883041 "109.jpg"
"145" "BI" 83.591608974251 11.7531447943764 77.2415061705635 82.6419233268717 87.8381605430044 "109.jpg"
"146" "Blue" 70.6407446723813 14.535602610173 63.2040816326531 68.8775510204082 74.5714285714286 "109.jpg"
"147" "GLI" 0.277733403063874 0.0603100240635476 0.258243133469922 0.286646612018179 0.31297301686157 "109.jpg"
"148" "gray" 90.7646086396327 11.239475146338 84.5515765306122 90.3128979591837 95.7384897959184 "109.jpg"
"149" "Green" 111.67082879966 9.85211272478406 106.586734693878 112.34693877551 117.163265306122 "109.jpg"
"150" "HI" -1.26191189496379 28.1457387690904 -1.81026837824462 -1.66762798653736 -1.50998979627117 "109.jpg"
"151" "HUE" -1.49555594817381 0.469311615917402 -1.56818183248918 -1.5679885720106 -1.56769657056447 "109.jpg"
"152" "NGRDI" 0.332589046929628 0.0897202238553557 0.308509483569411 0.344355298156365 0.379243137708466 "109.jpg"
"153" "Red" 57.3939372628115 17.7254993565814 48.3265306122449 54.6938775510204 61.3877551020408 "109.jpg"
"154" "SCI" -0.332589046929628 0.0897202238553557 -0.379243137708466 -0.344355298156365 -0.308509483569411 "109.jpg"
"155" "SI" -0.111663335987485 0.0951509790887264 -0.144015261635787 -0.116124101493613 -0.0885197897877607 "109.jpg"
"156" "VARI" 0.596272682059911 0.387373319025289 0.528308168717386 0.587384166811933 0.646679509720389 "109.jpg"
"157" "BGI" 0.685708412576563 0.144364213085367 0.588477339387049 0.638917475925235 0.72950406530936 "11.jpg"
"158" "BI" 108.040086524016 17.3738832422708 96.7748653636253 102.083971144908 114.40581562535 "11.jpg"
"159" "Blue" 82.5672575329915 13.9293567458683 74.4489795918367 79.7142857142857 87.1836734693878 "11.jpg"
"160" "GLI" 0.129335925977787 0.145809796714905 0.0237434661424178 0.178847094593114 0.255577039248159 "11.jpg"
"161" "gray" 114.218266048708 16.9835998365721 104.245979591837 109.909428571429 119.671392857143 "11.jpg"
"162" "Green" 123.120288955553 19.6340433500979 117.816326530612 129.142857142857 134.510204081633 "11.jpg"
"163" "HI" -0.86949599828049 113.396975136285 -1.13567692262482 -0.666236606356223 2.27984929895172 "11.jpg"
"164" "HUE" -0.32005819145206 1.53291021495759 -1.56858540129057 -1.5676136474611 1.56829739878435 "11.jpg"
"165" "NGRDI" 0.0826064216245513 0.203377485809838 -0.102918317848823 0.159316230896955 0.262156231911461 "11.jpg"
"166" "Red" 108.809328003468 39.0980670576552 76.2040816326531 93.6938775510204 142.448979591837 "11.jpg"
"167" "SCI" -0.0826064216245513 0.203377485809838 -0.262156231911461 -0.159316230896955 0.102918317848823 "11.jpg"
"168" "SI" 0.109696599024701 0.15458950703653 -0.015539294579655 0.0704059036298005 0.263529875967752 "11.jpg"
"169" "VARI" 0.147087432442787 0.348865560642985 -0.147364042848762 0.253729354494229 0.424276314037948 "11.jpg"
"170" "BGI" 0.716591112214795 0.18029362839489 0.588834442022705 0.638267716535433 0.796938166110328 "110.jpg"
"171" "BI" 95.3618810415452 20.2034339413652 84.9700860376534 90.0311729684053 96.6816341416864 "110.jpg"
"172" "Blue" 77.6689980952381 17.0923807320561 68.530612244898 73.5714285714286 80.0204081632653 "110.jpg"
"173" "GLI" 0.158799091198953 0.173721981842699 -0.00943925962186636 0.246974946026008 0.293812013909107 "110.jpg"
"174" "gray" 100.365846180136 19.2304764931376 91.3214387755102 97.752 103.419887755102 "110.jpg"
"175" "Green" 111.794416326531 21.9602967045499 101.459183673469 119.163265306122 123.857142857143 "110.jpg"
"176" "HI" -1.41437628974705 77.6034182962452 -1.58271171566477 -1.35496794871795 -0.262251655629139 "110.jpg"
"177" "HUE" -0.63218268006708 1.43194019779755 -1.56849119606418 -1.5682051784077 1.56302019978707 "110.jpg"
"178" "NGRDI" 0.153851464289653 0.236404320376108 -0.102213873820052 0.274950360539241 0.335938004282124 "110.jpg"
"179" "Red" 86.5828027210884 41.2902471811684 59.8265306122449 69.4285714285714 99.5408163265306 "110.jpg"
"180" "SCI" -0.153851464289653 0.236404320376108 -0.335938004282124 -0.274950360539241 0.102213873820052 "110.jpg"
"181" "SI" 0.0178306718630521 0.159424319097406 -0.0927614749427927 -0.0492311668174183 0.141850538659946 "110.jpg"
"182" "VARI" 0.270208629623306 0.410462275415863 -0.161973859066262 0.464114832535885 0.561229965458307 "110.jpg"
"183" "BGI" 0.521393181279708 0.105022029427623 0.469890795631825 0.501448391523098 0.538420395792476 "111.jpg"
"184" "BI" 93.6347989129793 9.93972128519383 87.669496293259 92.653916805064 97.9496778267636 "111.jpg"
"185" "Blue" 67.0354600854548 14.5262952453735 59.5918367346939 64.9387755102041 70.9183673469388 "111.jpg"
"186" "GLI" 0.309817552466279 0.0872896077703573 0.286420357230242 0.324314774620161 0.359256858932815 "111.jpg"
"187" "gray" 104.117506656848 9.15900029415758 98.3657959183674 103.854163265306 109.161102040816 "111.jpg"
"188" "Green" 128.640135464577 9.29867661722175 125.142857142857 129.795918367347 133.897959183673 "111.jpg"
"189" "HI" -0.589440242588026 22.7382570219036 -1.08007566204288 -0.927551375827238 -0.767741935483871 "111.jpg"
"190" "HUE" -1.49001598614708 0.489244721783774 -1.56902618968576 -1.56892997661574 -1.56879325444784 "111.jpg"
"191" "NGRDI" 0.303313989553875 0.108676715426169 0.271947773555491 0.317483090797295 0.362680683311432 "111.jpg"
"192" "Red" 70.1127247137099 18.5346620415187 59.1428571428571 67.6122448979592 76.4489795918367 "111.jpg"
"193" "SCI" -0.303313989553875 0.108676715426169 -0.362680683311432 -0.317483090797295 -0.271947773555491 "111.jpg"
"194" "SI" 0.0168556084010133 0.0883012237630199 -0.0223214285714286 0.016484534172995 0.0542968226303794 "111.jpg"
"195" "VARI" 0.462757697682852 0.18900621103108 0.410909635845946 0.475895420885598 0.543042071197411 "111.jpg"
"196" "BGI" 0.562194814359287 0.100738269035348 0.517256802431547 0.542225143316172 0.571834543732239 "112.jpg"
"197" "BI" 92.8416794499119 9.09454879776967 87.8272674322534 91.3780970203606 95.5975229879889 "112.jpg"
"198" "Blue" 70.3099599237461 13.0104949586826 64.1632653061225 68.3265306122449 72.9591836734694 "112.jpg"
"199" "GLI" 0.286293651381565 0.0843630286608191 0.27314197354929 0.303785432635118 0.328927299790622 "112.jpg"
"200" "gray" 102.459025226895 7.86841206098281 97.9216581632653 101.648081632653 105.814948979592 "112.jpg"
"201" "Green" 125.216836321707 7.94134930471334 122.612244897959 125.897959183673 129.020408163265 "112.jpg"
"202" "HI" -1.28229245205962 52.3867438443235 -1.20714040760337 -1.08473436449227 -0.942099164473334 "112.jpg"
"203" "HUE" -1.46471921080113 0.560329599554437 -1.56881366361594 -1.56872345701715 -1.56859085561442 "112.jpg"
"204" "NGRDI" 0.291319150341447 0.108885164018428 0.274714059826204 0.311822291490385 0.345461940592541 "112.jpg"
"205" "Red" 70.0381500827626 18.6135571887703 60.4285714285714 66.2857142857143 73.3673469387755 "112.jpg"
"206" "SCI" -0.291319150341447 0.108885164018428 -0.345461940592541 -0.311822291490385 -0.274714059826204 "112.jpg"
"207" "SI" -0.00886264762818435 0.0854821791070915 -0.0470171126347892 -0.0189806728865785 0.0107978229563351 "112.jpg"
"208" "VARI" 0.461157927816246 0.206792143716124 0.431251079248215 0.486195032730073 0.538392737927388 "112.jpg"
"209" "BGI" 0.62678077762309 0.103470792095959 0.5674336113072 0.609724002192716 0.656652058725006 "113.jpg"
"210" "BI" 87.2045825934048 13.2561884105879 80.4909616770642 87.0130559106696 93.2248371529024 "113.jpg"
"211" "Blue" 72.6266939942524 16.5204252777047 63.8571428571429 71.1836734693878 78.9183673469388 "113.jpg"
"212" "GLI" 0.268419798585563 0.0860971953518052 0.238689395793085 0.282095302704245 0.319771287222474 "113.jpg"
"213" "gray" 94.697069765576 12.4939518590086 88.4685918367347 95.3780306122449 101.398724489796 "113.jpg"
"214" "Green" 115.252131989322 11.9742894847905 110.632653061224 117.632653061224 122.367346938776 "113.jpg"
"215" "HI" -1.25024365354313 17.3496624525337 -1.64665613480779 -1.48862602365787 -1.3388398002305 "113.jpg"
"216" "HUE" -1.46198775456372 0.564711936138123 -1.56839909108494 -1.56824365821715 -1.56791012565146 "113.jpg"
"217" "NGRDI" 0.308851574132716 0.115657294954533 0.275873827037849 0.327447634665278 0.373861665270612 "113.jpg"
"218" "Red" 62.7579437207335 20.7017344463779 51.3061224489796 59.8979591836735 69.2244897959184 "113.jpg"
"219" "SCI" -0.308851574132716 0.115657294954533 -0.373861665270612 -0.327447634665278 -0.275873827037849 "113.jpg"
"220" "SI" -0.0829217490289436 0.0941136300116983 -0.119884408451954 -0.0882015357550268 -0.0599124692071528 "113.jpg"
"221" "VARI" 0.533774654045195 0.263968485479308 0.472053971648378 0.54937855725472 0.623222989518502 "113.jpg"
"222" "BGI" 0.594095656269037 0.0951425910141699 0.540490708748981 0.584108749530932 0.626765653041272 "114.jpg"
"223" "BI" 86.3908417616161 10.9216460710071 80.3946838126512 85.7794140292698 91.5417325390397 "114.jpg"
"224" "Blue" 70.5756146222765 15.1689889749606 62.2857142857143 69.2040816326531 76.4081632653061 "114.jpg"
"225" "GLI" 0.30677323204371 0.0740821987061041 0.276718518667671 0.312228444419602 0.348421705683345 "114.jpg"
"226" "gray" 94.3696151925366 10.2856391467747 88.5632397959184 94.2779285714286 100.075413265306 "114.jpg"
"227" "Green" 118.182484780116 9.55238118622715 113.69387755102 119.020408163265 123.857142857143 "114.jpg"
"228" "HI" -1.01869485224253 61.9025691072577 -1.74288256227758 -1.55873493975904 -1.42440318302387 "114.jpg"
"229" "HUE" -1.52326613730637 0.37222336930792 -1.56863130039393 -1.56847845763436 -1.56827133984648 "114.jpg"
"230" "NGRDI" 0.361608351080996 0.0944706782636707 0.327823100157656 0.369657001427563 0.411202850394432 "114.jpg"
"231" "Red" 56.6918948483916 16.2684605582199 47.9183673469388 54.734693877551 62.530612244898 "114.jpg"
"232" "SCI" -0.361608351080996 0.0944706782636707 -0.411202850394432 -0.369657001427563 -0.327823100157656 "114.jpg"
"233" "SI" -0.115129752007742 0.0812740517557122 -0.146491747579539 -0.118220741377852 -0.0897064900657932 "114.jpg"
"234" "VARI" 0.614868336706383 0.213060161610343 0.554811868799253 0.619260781587245 0.677611997953026 "114.jpg"
"235" "BGI" 0.56739555607805 0.119906317173098 0.506044232520247 0.536409312089232 0.582213639107694 "115.jpg"
"236" "BI" 86.1080499190915 11.4457139063426 80.345068953901 84.2017333718257 89.261415735343 "115.jpg"
"237" "Blue" 66.3562203880732 15.6774763718086 58.8775510204082 63.5510204081633 69.2857142857143 "115.jpg"
"238" "GLI" 0.305218397130463 0.109144814619395 0.289900846326142 0.336016777368065 0.367316341829086 "115.jpg"
"239" "gray" 94.3643683313522 10.0921929114869 89.1394285714286 93.3371530612245 98.3451887755102 "115.jpg"
"240" "Green" 117.138783881067 10.7353996736854 114.209183673469 118.816326530612 122.734693877551 "115.jpg"
"241" "HI" -0.60289100585217 19.0444562331947 -1.4577677224736 -1.33267064280981 -1.16989247311828 "115.jpg"
"242" "HUE" -1.41032655306852 0.684417256804294 -1.56875281641538 -1.56862861551819 -1.56834456814294 "115.jpg"
"243" "NGRDI" 0.334576465277769 0.145097080168896 0.317729650462912 0.375411390621322 0.413980785815072 "115.jpg"
